playerID,birthYear,birthMonth,birthDay,nationality,nameLast,nameFirst,nameGiven,weight,height,bats,throws,position
75608,1982,5,12,Korea,Choi,Hun-Rak,Choi Hun-Rak,181,74,L,L,
75612,1982,7,2,Korea,Song,San,Song San,190,71,R,R,Catcher
75620,1986,7,24,Korea,Yoon,Seok-Min,Yoon Seok-Min,198,73,R,R,Pitcher
75635,1985,12,29,Korea,Lee,Beom-Seok,Lee Beom-Seok,163,71,R,R,Pitcher
75640,1982,6,24,Korea,Baek,Jeong-Hun,Baek Jeong-Hun,231,70,R,R,
75648,1982,6,18,Korea,Lim,Seong-Min,Lim Seong-Min,187,73,R,R,Outfielder
75653,1976,4,5,USA,Blank,Steve,Blank Steve,187,74,L,L,Pitcher
75659,1975,7,29,USA,Grasinger,Rick,Grasinger Rick,198,75,R,R,Pitcher
75662,1986,3,15,Korea,Kim,Jeong-Su,Kim Jeong-Su,209,74,L,L,Infielder
75663,1982,11,23,Korea,Cha,Jeong-Min,Cha Jeong-Min,181,71,R,R,Pitcher
75668,1986,3,14,Korea,Kwak,Jeong-Cheol,Kwak Jeong-Cheol,214,73,R,R,
75705,1982,8,16,Korea,Baek,Seung-Ryong,Baek Seung-Ryong,183,71,R,R,
75706,1986,7,9,Korea,Jeon,Hyeon-Tae,Jeon Hyeon-Tae,198,72,L,R,Infielder
75730,1986,5,7,Korea,Yoon,Geun-Yeong,Yoon Geun-Yeong,196,73,L,L,Pitcher
75734,1970,5,7,USA,Smith,Josh,Smith Josh,220,74,R,R,Outfielder
75736,1982,7,27,Korea,Oh,Jae-Pil,Oh Jae-Pil,183,71,R,R,Outfielder
75739,1985,4,2,Korea,Kim,Dong-Yeong,Kim Dong-Yeong,172,71,L,R,Outfielder
75750,1986,5,29,Korea,Yang,Hun,Yang Hun,227,76,R,R,Pitcher
75762,1982,8,13,Korea,Jung,Hui-Sang,Jung Hui-Sang,187,72,L,R,Outfielder
75763,1982,1,9,Korea,Seo,Min-Uk,Seo Min-Uk,198,74,R,R,Pitcher
75799,1973,4,5,Korea,Cho,Seong-Min,Cho Seong-Min,243,76,R,R,
75808,1982,10,2,Korea,Jung,Geun-U,Jung Geun-U,176,68,R,R,Infielder
75828,1972,9,13,Dominica Republic,Cruz,Julio,Cruz Julio,185,72,R,R,Pitcher
75830,1977,9,5,USA,Chiavacci,Ron,Chiavacci Ron,218,74,R,R,Pitcher
75831,1974,10,11,Dominica Republic,Sanchez,Angel,Sanchez Angel,176,70,L,L,Pitcher
75843,1987,1,20,Korea,Kwon,Deok-Jun,Kwon Deok-Jun,165,70,R,R,Pitcher
75847,1987,2,28,Korea,Choi,Jeong,Choi Jeong,198,71,R,R,Infielder
75848,1985,6,12,Korea,Jang,Chan,Jang Chan,165,72,R,R,Pitcher
75852,1986,4,20,Korea,Kim,Seon-Gyu,Kim Seon-Gyu,207,73,R,R,Pitcher
75859,1985,3,30,Korea,Kim,Tae-Hwan,Kim Tae-Hwan,174,72,R,R,Pitcher
75861,1982,2,5,Korea,Hong,Seong-Su,Hong Seong-Su,183,73,R,R,Pitcher
75867,1985,3,7,Korea,Kim,Jin-Seong,Kim Jin-Seong,198,73,R,R,Pitcher
76100,1983,10,9,Korea,Lee,Byeong-Gyu,Lee Byeong-Gyu,216,70,L,L,
76118,1987,7,31,Korea,Won,Jong-Hyeon,Won Jong-Hyeon,194,72,R,R,Pitcher
76119,1983,4,25,Korea,Kim,Gi-Pyo,Kim Gi-Pyo,185,73,R,R,Pitcher
76120,1977,8,6,USA,Baerlocher,Ryan,Baerlocher Ryan,243,76,R,R,Pitcher
76140,1987,3,18,Korea,Shin,Chang-Ho,Shin Chang-Ho,214,71,R,R,Pitcher
76146,1987,3,4,Korea,Yoon,Dong-Geon,Yoon Dong-Geon,187,70,R,R,Pitcher
76154,1974,1,19,Dominica Republic,Telemaco,Amaury,Telemaco Amaury,220,72,R,R,Pitcher
76158,1988,1,11,Korea,Choi,Seung-Jun,Choi Seung-Jun,209,74,R,R,
76169,1986,4,10,Korea,Kim,Hoe-Gwon,Kim Hoe-Gwon,168,70,R,R,Pitcher
76199,1977,12,21,USA,Carlyle,Buddy,Carlyle Buddy,205,74,L,R,Pitcher
76225,1988,2,2,Korea,Kim,Geon-Guk,Kim Geon-Guk,190,72,R,R,Pitcher
76231,1982,11,28,Korea,Lee,Seung-Yeop,Lee Seung-Yeop,198,72,L,R,Infielder
76232,1987,6,5,Korea,Yang,Ui-Ji,Yang Ui-Ji,209,71,R,R,Catcher
76235,1987,3,17,Korea,Park,Jin-Won,Park Jin-Won,154,70,L,L,Outfielder
76240,1981,5,6,Korea,Jung,Jae-Hun,Jung Jae-Hun,176,71,R,R,Pitcher
76249,1987,3,10,Korea,Min,Byeong-Heon,Min Byeong-Heon,192,70,R,R,Outfielder
76262,1986,6,25,Korea,Won,Yong-Muk,Won Yong-Muk,212,74,L,L,Pitcher
76267,1988,2,28,Korea,Choi,Ju-Hwan,Choi Ju-Hwan,161,70,L,R,Infielder
76290,1988,1,12,Korea,Kim,Hyeon-Su,Kim Hyeon-Su,231,74,L,R,Outfielder
76304,1987,11,2,Korea,Shin,Hyeon-Cheol,Shin Hyeon-Cheol,179,70,R,R,Infielder
76313,1987,7,28,Korea,Hwang,Jae-Gyun,Hwang Jae-Gyun,212,72,R,R,Infielder
76322,1986,8,21,Korea,Yoo,Seon-Jeong,Yoo Seon-Jeong,194,70,R,R,Catcher
76325,1987,4,5,Korea,Kang,Jeong-Ho,Kang Jeong-Ho,212,72,R,R,Infielder
76329,1983,10,11,Korea,Lee,Hyeon-Seung,Lee Hyeon-Seung,192,70,L,L,Pitcher
76338,1983,3,8,Korea,Jang,Tae-Jong,Jang Tae-Jong,194,72,R,R,Pitcher
76350,1987,8,7,Korea,Kim,Se-Hyeon,Kim Se-Hyeon,229,74,R,R,Pitcher
76355,1983,6,9,Korea,Jang,Won-Sam,Jang Won-Sam,179,71,L,L,Pitcher
76357,1987,10,29,Korea,Cho,Yong-Hun,Cho Yong-Hun,174,72,L,R,Pitcher
76360,1983,10,28,Korea,Cho,Sun-Gwon,Cho Sun-Gwon,192,69,R,R,Pitcher
76368,1987,11,21,Korea,Yoo,Jae-Sin,Yoo Jae-Sin,172,70,R,R,
76393,1987,7,23,Korea,Park,Min-Ju,Park Min-Ju,220,74,R,R,Pitcher
76404,1987,2,17,Korea,Hwang,Seon-Il,Hwang Seon-Il,198,74,L,L,Outfielder
76410,1976,5,9,USA,Serrano,James,Serrano James,183,70,R,R,Pitcher
76418,1983,5,25,Korea,Jung,Hong-Jun,Jung Hong-Jun,207,72,R,R,Pitcher
76429,1977,3,31,USA,Brown,Jamie,Brown Jamie,201,74,R,R,Pitcher
76430,1988,1,2,Korea,Kim,Sang-Su,Kim Sang-Su,194,71,R,R,Pitcher
76435,1984,2,1,Korea,Lee,Yeo-Sang,Lee Yeo-Sang,187,72,R,R,Infielder
76454,1983,3,26,Korea,Kim,Hyo-Nam,Kim Hyo-Nam,209,72,R,R,Pitcher
76455,1987,5,31,Korea,Cha,U-Chan,Cha U-Chan,176,73,L,L,Pitcher
76459,1983,7,16,Korea,Yang,Yeong-Dong,Yang Yeong-Dong,154,68,L,L,
76461,1987,5,11,Korea,Kim,Gi-Tae,Kim Gi-Tae,212,72,R,R,Pitcher
76469,1987,1,3,Korea,Mo,Sang-Gi,Mo Sang-Gi,225,76,R,R,Infielder
76509,1987,6,22,Korea,Kim,Mun-Ho,Kim Mun-Ho,225,73,L,L,Outfielder
76512,1976,9,4,USA,Myrow,Brian,Myrow Brian,198,70,L,R,Outfielder
76515,1983,7,16,Korea,Hong,Yu-Taek,Hong Yu-Taek,176,68,L,R,Infielder
76525,1978,4,2,USA,Gall,John,Gall John,187,72,R,R,Outfielder
76529,1987,4,6,Korea,Na,Seung-Hyeon,Na Seung-Hyeon,198,70,R,R,Pitcher
76536,1987,4,13,Korea,Son,Yong-Seok,Son Yong-Seok,198,69,R,R,
76540,1987,6,25,Korea,Bae,Jang-Ho,Bae Jang-Ho,218,74,R,R,Pitcher
76550,1986,5,1,Korea,Kim,Yu-Sin,Kim Yu-Sin,198,75,L,L,Pitcher
76553,1983,6,9,Korea,Lee,Seung-Jae,Lee Seung-Jae,194,72,R,R,
76556,1983,11,19,Korea,Choo,Gyeong-Sik,Choo Gyeong-Sik,176,70,L,R,Infielder
76562,1983,7,4,Korea,Hwang,Dong-Chae,Hwang Dong-Chae,161,71,R,R,Outfielder
76567,1984,1,21,Korea,Kim,Jeong-Hwan,Kim Jeong-Hwan,185,72,R,R,Pitcher
76610,1987,4,29,Korea,Han,Gi-Ju,Han Gi-Ju,209,73,R,R,Pitcher
76632,1976,8,21,USA,Cervenak,Mike,Cervenak Mike,176,70,R,R,Infielder
76633,1975,5,17,USA,Seabol,Scott,Seabol Scott,198,76,R,R,Infielder
76638,1983,4,17,Korea,Park,Jeong-Gyu,Park Jeong-Gyu,176,69,L,R,Pitcher
76639,1987,4,28,Korea,Son,Yeong-Min,Son Yeong-Min,231,72,R,R,Pitcher
76650,1986,6,26,Korea,Jin,Hae-Su,Jin Hae-Su,187,74,L,L,Pitcher
76653,1987,9,2,Korea,Park,Gyeong-Tae,Park Gyeong-Tae,218,73,L,L,Pitcher
76656,1983,12,13,Korea,Ryu,Eun-Jae,Ryu Eun-Jae,192,71,R,R,Outfielder
76715,1987,3,25,Korea,Ryu,Hyeon-Jin,Ryu Hyeon-Jin,249,75,R,L,Pitcher
76720,1987,3,26,Korea,Jung,Beom-Mo,Jung Beom-Mo,194,72,R,R,
76729,1983,8,20,Korea,Kim,Gyeong-Seon,Kim Gyeong-Seon,163,72,R,R,Pitcher
76743,1983,9,14,Korea,Yeon,Gyeong-Heum,Yeon Gyeong-Heum,172,69,L,L,Outfielder
76746,1984,1,27,Korea,Kim,Tae-Wan,Kim Tae-Wan,265,75,R,R,
76749,1984,2,21,Korea,Lim,Jae-Cheong,Lim Jae-Cheong,185,72,L,L,Pitcher
76753,1983,6,24,Korea,Song,Gwang-Min,Song Gwang-Min,198,72,R,R,Infielder
76757,1986,6,17,Korea,Yoo,Won-Sang,Yoo Won-Sang,205,74,R,R,Pitcher
76758,1983,9,3,Korea,An,Yeong-Jin,An Yeong-Jin,176,72,R,R,Pitcher
76759,1987,4,19,Korea,Yang,Seung-Jin,Yang Seung-Jin,176,72,L,L,Pitcher
76763,1987,11,30,Korea,Shin,Hae-Su,Shin Hae-Su,172,74,R,R,Pitcher
76802,1987,3,9,Korea,Kim,Seong-Hyeon,Kim Seong-Hyeon,159,68,R,R,Infielder
76810,1974,5,27,Japan,Shiotani,Kazuhiko,Shiotani Kazuhiko,185,72,R,R,Infielder
76812,1988,2,24,Korea,Lee,Jae-Won,Lee Jae-Won,216,73,R,R,Catcher
76822,1983,12,20,Korea,Lee,Han-Jin,Lee Han-Jin,209,75,R,R,
76829,1987,5,8,Korea,Kim,Seong-Hun,Kim Seong-Hun,203,72,R,R,Pitcher
76836,1976,9,29,USA,Pickering,Cal,Pickering Cal,276,78,L,L,Infielder
76849,1987,12,26,Korea,Lee,Myeong-Gi,Lee Myeong-Gi,185,72,L,L,
76854,1987,1,19,Korea,Hong,Myeong-Chan,Hong Myeong-Chan,198,74,L,R,Infielder
76858,1983,7,13,Korea,Park,Hui-Su,Park Hui-Su,194,72,L,L,
76868,1983,1,18,Korea,Kim,Yong-Seop,Kim Yong-Seop,181,72,R,R,Outfielder
76869,1987,11,7,Korea,Kim,Jae-Hyeon,Kim Jae-Hyeon,154,69,R,R,
77104,1984,1,21,Korea,Park,Yong-Geun,Park Yong-Geun,168,68,R,R,
77126,1988,8,2,Korea,Choi,Yu-Geon,Choi Yu-Geon,201,77,R,R,Pitcher
77147,1980,7,15,Korea,Bong,Jung-Geun,Bong Jung-Geun,216,75,L,L,Pitcher
77154,1988,12,8,Korea,Lee,Seung-U,Lee Seung-U,183,72,L,L,Pitcher
77156,1984,3,3,Korea,Kim,Jun-Ho,Kim Jun-Ho,194,73,R,R,Outfielder
77157,1973,6,29,Puerto Rico,Valdes,Raul,Valdes Raul,187,73,L,L,Outfielder
77199,1977,5,13,Australia,Oxspring,Chris,Oxspring Chris,198,72,L,R,
77211,1989,1,2,Korea,Lee,Yong-Chan,Lee Yong-Chan,187,73,R,R,Pitcher
77229,1988,12,1,Korea,Lee,Won-Jae,Lee Won-Jae,179,74,R,R,Pitcher
77242,1988,3,16,Korea,Lee,Du-Hwan,Lee Du-Hwan,231,73,R,R,Infielder
77243,1984,7,31,Korea,Heo,Do-Hwan,Heo Do-Hwan,198,69,R,R,Catcher
77248,1985,2,9,Korea,Oh,Jae-Won,Oh Jae-Won,165,73,L,R,Infielder
77251,1988,9,28,Korea,Lim,Tae-Hun,Lim Tae-Hun,183,72,R,R,Pitcher
77253,1988,5,7,Korea,Lee,Yong-Ho,Lee Yong-Ho,168,71,R,R,Pitcher
77257,1979,6,2,Korea,Lee,Seung-Hak,Lee Seung-Hak,254,77,R,R,
77263,1988,8,28,Korea,Kim,Gang-Ryul,Kim Gang-Ryul,209,74,R,R,Pitcher
77314,1988,5,8,Korea,Kim,Nam-Hyeong,Kim Nam-Hyeong,165,70,R,R,
77318,1987,11,1,Korea,Jang,Si-Hwan,Jang Si-Hwan,214,72,R,R,Pitcher
77326,1988,4,23,Korea,Lim,Tae-Jun,Lim Tae-Jun,198,70,R,R,Catcher
77443,1976,7,26,USA,Mazone,Brian,Mazone Brian,207,76,L,L,Pitcher
77444,1976,8,6,USA,Wilson,Kris,Wilson Kris,218,76,R,R,Pitcher
77446,1987,7,13,Korea,Baek,Jeong-Hyeon,Baek Jeong-Hyeon,176,72,L,L,Pitcher
77452,1983,8,12,Korea,Lee,Dong-Geol,Lee Dong-Geol,209,73,R,R,
77454,1984,5,31,Korea,Kim,Jong-Ho,Kim Jong-Ho,183,72,L,L,
77462,1988,6,24,Korea,Kim,Dong-Uk,Kim Dong-Uk,196,72,R,R,Infielder
77463,1982,10,11,Korea,Chae,Tae-In,Chae Tae-In,207,74,L,L,Infielder
77464,1988,3,15,Korea,Lim,Ik-Jun,Lim Ik-Jun,183,71,R,R,Infielder
77466,1989,2,4,Korea,Choi,Won-Je,Choi Won-Je,209,72,L,R,Infielder
77503,1972,10,13,Venezuela,Rios,Danny,Rios Danny,198,70,R,R,Infielder
77517,1984,6,15,Korea,Kim,I-Seul,Kim I-Seul,220,72,L,L,
77532,1988,3,18,Korea,Son,A-Seop,Son A-Seop,185,69,L,R,Outfielder
77552,1984,12,15,Korea,Lee,Chang-Seok,Lee Chang-Seok,194,72,R,R,Outfielder
77563,1988,3,1,Korea,Lee,Sang-Hwa,Lee Sang-Hwa,209,74,R,R,Pitcher
77564,1988,12,17,Korea,Kim,Min-Seong,Kim Min-Seong,207,71,R,R,Infielder
77566,1988,11,24,Korea,Lee,Jae-Gon,Lee Jae-Gon,231,76,R,R,Pitcher
77591,1980,6,29,Korea,Song,Seung-Jun,Song Seung-Jun,234,72,R,R,Pitcher
77600,1984,1,10,Korea,Lee,Gang-Seo,Lee Gang-Seo,168,69,R,R,Infielder
77609,1984,12,23,Korea,Kim,Yeon-Hun,Kim Yeon-Hun,176,71,R,R,
77623,1979,3,16,Korea,Choi,Hui-Seop,Choi Hui-Seop,271,76,L,L,
77632,1979,1,22,Korea,Kwon,Yun-Min,Kwon Yun-Min,223,74,R,R,Infielder
77637,1988,3,1,Korea,Yang,Hyeon-Jong,Yang Hyeon-Jong,201,72,L,L,Pitcher
77641,1984,7,21,Korea,Oh,Jun-Hyeong,Oh Jun-Hyeong,194,70,R,R,
77648,1984,5,19,Korea,Lee,Ho-Sin,Lee Ho-Sin,168,69,L,L,Outfielder
77649,1972,9,9,Dominica Republic,Rodríguez,Félix,Rodríguez Félix,198,72,R,R,Pitcher
77654,1988,6,17,Korea,Lee,Jun-Su,Lee Jun-Su,176,69,R,R,
77658,1979,9,1,USA,Scobie,Jason,Scobie Jason,187,72,R,R,Pitcher
77659,1976,10,17,USA,Etherton,Seth,Etherton Seth,198,73,R,R,Pitcher
77669,1988,4,16,Korea,Kim,Ju-Hyeon,Kim Ju-Hyeon,192,70,R,R,
77708,1984,4,16,Korea,Seo,Jeong,Seo Jeong,165,70,L,L,Outfielder
77725,1973,1,28,USA,Cruz,Jacob,Cruz Jacob,198,72,L,L,Outfielder
77726,1978,2,10,USA,Bowers,Cedrick ,Bowers Cedrick ,209,73,L,L,Pitcher
77733,1988,10,16,Korea,Kim,Gang,Kim Gang,203,74,L,L,
77746,1983,9,14,Korea,Jung,Min-Hyeok,Jung Min-Hyeok,165,70,R,R,Pitcher
77748,1987,5,24,Korea,Kim,Hyeok-Min,Kim Hyeok-Min,207,74,R,R,Pitcher
77754,1984,3,14,Korea,Choi,Yeon-O,Choi Yeon-O,198,71,R,R,Catcher
77759,1984,8,26,Korea,Choi,Jin-Ho,Choi Jin-Ho,176,72,R,R,Pitcher
77829,1988,7,22,Korea,Kim,Gwang-Hyeon,Kim Gwang-Hyeon,194,74,L,L,Pitcher
77848,1988,3,7,Korea,Park,Yun,Park Yun,209,71,L,L,
77854,1984,8,28,Korea,Lee,Chang-Uk,Lee Chang-Uk,176,71,R,R,Pitcher
77860,1974,11,22,USA,Rayborn,Kenny,Rayborn Kenny,223,75,R,R,Pitcher
77868,1972,3,3,USA,Romano,Mike,Romano Mike,190,74,R,R,Pitcher
77869,1987,5,9,Korea,Kim,Gi-Hyeon,Kim Gi-Hyeon,205,74,L,L,Outfielder
77927,1988,4,8,Korea,Jang,Pil-Jun,Jang Pil-Jun,198,75,R,R,Pitcher
78119,1989,7,15,Korea,Lee,Beom-Jun,Lee Beom-Jun,194,74,R,R,Pitcher
78122,1989,12,30,Korea,Kim,Tae-Gun,Kim Tae-Gun,203,72,R,R,Catcher
78128,1985,9,6,Korea,Lim,Do-Hyeon,Lim Do-Hyeon,183,71,R,R,Outfielder
78129,1971,6,2,Venezuela,Petagine,Roberto,Petagine Roberto,185,73,L,L,Infielder
78135,1989,6,7,Korea,Lee,Hyeong-Jong,Lee Hyeong-Jong,192,72,R,R,Outfielder
78148,1990,1,26,Korea,Jung,Chan-Heon,Jung Chan-Heon,209,73,R,R,
78149,1990,2,15,Korea,No,Jin-Yong,No Jin-Yong,187,72,R,R,Pitcher
78164,1985,3,27,Korea,Kim,Su-Hyeong,Kim Su-Hyeong,185,72,R,R,Pitcher
78168,1989,8,22,Korea,Seo,Geon-Chang,Seo Geon-Chang,185,69,L,R,Infielder
78217,1985,8,20,Korea,Kim,Yong-Ui,Kim Yong-Ui,163,74,L,R,
78224,1988,9,22,Korea,Kim,Jae-Hwan,Kim Jae-Hwan,198,72,L,R,Outfielder
78232,1977,9,4,Korea,Kim,Seon-U,Kim Seon-U,194,72,R,R,Pitcher
78242,1989,7,2,Korea,Yoon,Do-Gyeong,Yoon Do-Gyeong,187,72,R,R,Catcher
78243,1989,7,4,Korea,Park,Min-Seok,Park Min-Seok,220,74,R,R,Pitcher
78247,1990,2,13,Korea,Hong,Sang-Sam,Hong Sang-Sam,187,74,L,R,Pitcher
78248,1984,12,21,Korea,Ko,Chang-Seong,Ko Chang-Seong,181,72,R,R,Pitcher
78256,1977,8,3,USA,Lehr,Justin,Lehr Justin,201,74,R,R,Pitcher
78257,1989,4,11,Korea,Jin,Ya-Gop,Jin Ya-Gop,179,72,L,L,Pitcher
78288,1989,8,27,Korea,Choi,Jae-Hun,Choi Jae-Hun,207,70,R,R,Catcher
78333,1968,11,25,Japan,Takatsu,Shingo,Takatsu Shingo,176,72,R,R,Pitcher
78352,1985,8,25,Korea,Lim,Chang-Min,Lim Chang-Min,207,72,R,R,Pitcher
78353,1989,1,3,Korea,Kim,Seong-Hyeon,Kim Seong-Hyeon,165,72,R,R,Pitcher
78361,1989,3,18,Korea,Jeon,Min-Su,Jeon Min-Su,168,70,L,R,
78363,1985,11,20,Korea,Lee,Seong-Jae,Lee Seong-Jae,209,73,R,R,Outfielder
78366,1989,9,12,Korea,Min,Tae-Ho,Min Tae-Ho,176,72,L,L,Pitcher
78409,1989,6,15,Korea,Kim,Gyeong-Mo,Kim Gyeong-Mo,159,70,R,R,Infielder
78413,1986,1,22,Korea,Kim,Ju-Hyeon,Kim Ju-Hyeon,168,70,L,R,Infielder
78430,1977,8,28,USA,Shearn,Tom,Shearn Tom,227,76,R,R,Pitcher
78431,1979,10,17,USA,Ennis,John,Ennis John,231,77,R,R,Pitcher
78435,1976,12,22,USA,Obermueller,Wes,Obermueller Wes,198,74,R,R,Pitcher
78454,1989,12,3,Korea,Woo,Dong-Gyun,Woo Dong-Gyun,150,69,L,R,Outfielder
78458,1986,2,28,Korea,Heo,Seung-Min,Heo Seung-Min,165,70,L,L,Outfielder
78467,1985,10,11,Korea,Lee,Yeong-Uk,Lee Yeong-Uk,187,71,L,L,Outfielder
78513,1986,2,25,Korea,Jeon,Jun-U,Jeon Jun-U,216,72,R,R,Outfielder
78517,1989,4,29,Korea,Ha,Jun-Ho,Ha Jun-Ho,172,69,L,L,Pitcher
78536,1984,7,26,Korea,Kim,Dae-U,Kim Dae-U,229,75,L,R,Pitcher
78543,1980,2,15,Korea,Kim,Il-Yeop,Kim Il-Yeop,243,75,R,R,Pitcher
78548,1990,1,17,Korea,Jang,Seong-U,Jang Seong-U,220,74,R,R,Catcher
78550,1989,7,20,Korea,Kim,Su-Wan,Kim Su-Wan,168,73,R,R,Pitcher
78551,1973,10,15,Mexico,Cortes,David,Cortes David,223,71,R,R,Pitcher
78552,1985,10,6,Korea,Kang,Seung-Hyeon,Kang Seung-Hyeon,207,73,L,R,Pitcher
78566,1989,2,15,Korea,Hwang,Jin-Su,Hwang Jin-Su,181,71,R,R,Infielder
78574,1974,10,26,USA,McLeary,Marty,McLeary Marty,225,75,R,R,Pitcher
78595,1975,10,29,Mexico,Garcia,Karim,Garcia Karim,220,72,L,L,Outfielder
78603,1989,12,18,Korea,Kim,Seon-Bin,Kim Seon-Bin,170,65,R,R,Infielder
78606,1985,3,27,Korea,Park,Jin-Yeong,Park Jin-Yeong,165,70,R,R,Infielder
78627,1972,9,30,Dominica Republic,Lima,Jose,Lima Jose,209,74,R,R,Pitcher
78629,1985,5,19,Korea,Na,Ji-Wan,Na Ji-Wan,231,72,R,R,Outfielder
78640,1977,5,24,Korea,Seo,Jae-Eung,Seo Jae-Eung,214,71,R,R,
78643,1989,3,20,Korea,Baek,Yong-Hwan,Baek Yong-Hwan,201,70,R,R,
78648,1975,6,25,USA,Davis,Kane,Davis Kane,205,76,R,R,Pitcher
78649,1978,5,20,USA,Valdes,Wilson,Valdes Wilson,172,71,R,R,Infielder
78650,1989,6,20,Korea,Jeon,U-Yeop,Jeon U-Yeop,194,72,R,R,Pitcher
78665,1980,7,27,Dominica Republic,Diaz,Felix,Diaz Felix,212,74,R,R,Pitcher
78666,1985,8,31,Korea,Choi,Yong-Gyu,Choi Yong-Gyu,174,72,R,R,Infielder
78694,1985,4,26,Korea,Lee,Myeong-Hwan,Lee Myeong-Hwan,207,74,R,R,Infielder
78725,1976,3,5,USA,Clark,Doug,Clark Doug,198,75,L,R,Outfielder
78726,1977,10,22,Australia,Thomas,Brad,Thomas Brad,205,76,L,L,Pitcher
78730,1988,7,28,Korea,Yoon,Gi-Ho,Yoon Gi-Ho,183,72,L,L,Pitcher
78739,1985,6,7,Korea,Lee,Hui-Geun,Lee Hui-Geun,183,70,R,R,
78745,1984,3,1,Korea,Jung,Hyeon-Seok,Jung Hyeon-Seok,205,72,R,R,
78753,1988,8,9,Korea,Kim,Ji-Yeol,Kim Ji-Yeol,176,70,R,R,Outfielder
78756,1989,7,7,Korea,Oh,Seon-Jin,Oh Seon-Jin,176,70,R,R,Infielder
78758,1989,5,2,Korea,Park,Sang-Gyu,Park Sang-Gyu,181,72,R,R,Outfielder
78760,1985,3,8,Korea,Jung,Dae-Hun,Jung Dae-Hun,183,73,R,R,Pitcher
78762,1985,9,12,Korea,Han,Yun-Seop,Han Yun-Seop,181,72,R,R,
78765,1985,9,17,Korea,Kim,Da-Won,Kim Da-Won,207,73,R,R,Outfielder
78768,1985,3,9,Korea,Lee,Seong-Ho,Lee Seong-Ho,190,71,R,R,Catcher
78813,1985,5,8,Korea,Mo,Chang-Min,Mo Chang-Min,196,74,R,R,
78819,1987,11,19,Korea,Baek,Cheong-Hun,Baek Cheong-Hun,209,73,R,R,Pitcher
78823,1985,10,8,Korea,Kim,Jun,Kim Jun,192,71,L,L,Pitcher
78843,1985,6,22,Korea,Lim,Seong-Heon,Lim Seong-Heon,179,70,R,R,Pitcher
78847,1985,5,10,Korea,Lee,Sang-Hun,Lee Sang-Hun,172,71,L,R,Pitcher
78850,1985,9,12,Korea,Oh,Hyeon-Geun,Oh Hyeon-Geun,187,72,L,L,Outfielder
78853,1975,6,22,Dominica Republic,Yan,Luis,Yan Luis,249,76,R,R,Pitcher
78863,1984,11,18,Korea,Kwon,Yeong-Jin,Kwon Yeong-Jin,181,71,L,L,Infielder
78868,1972,11,15,Venezuela,Cubillan,Darwin,Cubillan Darwin,181,74,R,R,Pitcher
78869,1974,11,27,USA,Ray,Ken,Ray Ken,207,74,R,R,Pitcher
78892,1982,3,30,Korea,Yoon,Yo-Seop,Yoon Yo-Seop,212,71,R,R,
79109,1990,3,12,Korea,Oh,Ji-Hwan,Oh Ji-Hwan,176,73,L,R,Infielder
79113,1990,5,20,Korea,Moon,Seon-Jae,Moon Seon-Jae,201,73,R,R,Outfielder
79130,1990,10,23,Korea,Kang,Ji-Gwang,Kang Ji-Gwang,220,71,R,R,Pitcher
79137,1990,7,31,Korea,Choi,Seong-Min,Choi Seong-Min,176,73,L,L,Pitcher
79138,1989,11,11,Korea,Han,Hui,Han Hui,190,72,R,R,Pitcher
79140,1989,9,19,Korea,Choi,Dong-Hwan,Choi Dong-Hwan,183,72,R,R,Pitcher
79150,1990,10,13,Korea,Jung,Ju-Hyeon,Jung Ju-Hyeon,168,69,R,R,
79156,1982,7,19,USA,Johnson,Mike,Johnson Mike,198,73,R,R,Pitcher
79191,1986,5,19,Korea,Bae,U-Yeol,Bae U-Yeol,176,71,R,R,
79192,1990,2,6,Korea,Chae,Eun-Seong,Chae Eun-Seong,203,73,R,R,Infielder
79198,1986,6,23,Korea,Yoon,Jin-Ho,Yoon Jin-Ho,172,70,R,R,
79199,1977,1,10,USA,Bauer,Eric,Bauer Eric,231,78,R,R,Pitcher
79215,1990,9,8,Korea,Park,Geon-U,Park Geon-U,176,72,R,R,Outfielder
79222,1990,6,24,Korea,Seong,Yeong-Hun,Seong Yeong-Hun,181,71,R,R,Pitcher
79225,1978,9,5,USA,Watson,Greg,Watson Greg,198,71,L,R,Outfielder
79229,1986,6,1,Korea,Yoo,Hui-Gwan,Yoo Hui-Gwan,194,71,L,L,Pitcher
79230,1983,8,19,Dominica Republic,Cedeno,Jorge,Cedeno Jorge,194,73,L,L,Pitcher
79231,1990,10,7,Korea,Jung,Su-Bin,Jung Su-Bin,154,69,L,L,Outfielder
79234,1990,6,7,Korea,Kim,Jin-Hyeong,Kim Jin-Hyeong,220,70,R,R,
79235,1990,6,9,Korea,Cho,Seung-Su,Cho Seung-Su,161,75,R,R,Pitcher
79240,1990,8,26,Korea,Heo,Gyeong-Min,Heo Gyeong-Min,152,69,R,R,Infielder
79290,1989,10,8,Korea,Guk,Hae-Seong,Guk Hae-Seong,209,71,R,R,Outfielder
79291,1986,12,24,Korea,An,Dong-Hyeon,An Dong-Hyeon,163,72,R,R,Infielder
79293,1985,7,17,Korea,Oh,Hyeon-Taek,Oh Hyeon-Taek,161,71,R,R,Pitcher
79300,1986,8,23,Korea,Kim,Ji-Su,Kim Ji-Su,179,70,R,R,
