playerID,birthYear,birthMonth,birthDay,birthCountry,nameLast,nameFirst,nameFull,weight,height,bats,throws
76633,1975,5,17,United States,Seabol,Scott,Scott Seabol,198,76,R,R
76638,1983,4,17,South Korea,Park,Jeong-Gyu,Jeong-Gyu Park,176,69,L,R
76639,1987,4,28,South Korea,Son,Yeong-Min,Yeong-Min Son,231,72,R,R
76650,1986,6,26,South Korea,Jin,Hae-Su,Hae-Su Jin,187,74,L,L
76653,1987,9,2,South Korea,Park,Gyeong-Tae,Gyeong-Tae Park,218,73,L,L
76656,1983,12,13,South Korea,Ryu,Eun-Jae,Eun-Jae Ryu,192,71,R,R
76715,1987,3,25,South Korea,Ryu,Hyun Jin,Hyun Jin Ryu,249,75,R,L
76720,1987,3,26,South Korea,Jung,Beom-Mo,Beom-Mo Jung,194,72,R,R
76729,1983,8,20,South Korea,Kim,Gyeong-Seon,Gyeong-Seon Kim,163,72,R,R
76743,1983,9,14,South Korea,Yeon,Gyeong-Heum,Gyeong-Heum Yeon,172,69,L,L
76746,1984,1,27,South Korea,Kim,Tae-Wan,Tae-Wan Kim,265,75,R,R
76749,1984,2,21,South Korea,Lim,Jae-Cheong,Jae-Cheong Lim,185,72,L,L
76753,1983,6,24,South Korea,Song,Gwang-Min,Gwang-Min Song,198,72,R,R
76757,1986,6,17,South Korea,Yoo,Won-Sang,Won-Sang Yoo,205,74,R,R
76758,1983,9,3,South Korea,An,Yeong-Jin,Yeong-Jin An,176,72,R,R
76759,1987,4,19,South Korea,Yang,Seung-Jin,Seung-Jin Yang,176,72,L,L
76763,1987,11,30,South Korea,Shin,Hae-Su,Hae-Su Shin,172,74,R,R
76802,1987,3,9,South Korea,Kim,Seong-Hyeon,Seong-Hyeon Kim,159,68,R,R
76810,1974,5,27,Japan,Shiotani,Kazuhiko,Kazuhiko Shiotani,185,72,R,R
76812,1988,2,24,South Korea,Lee,Jae-Won,Jae-Won Lee,216,73,R,R
76822,1983,12,20,South Korea,Lee,Han-Jin,Han-Jin Lee,209,75,R,R
76829,1987,5,8,South Korea,Kim,Seong-Hun,Seong-Hun Kim,203,72,R,R
76836,1976,9,29,United States,Pickering,Calvin,Calvin Pickering,276,78,L,L
76849,1987,12,26,South Korea,Lee,Myeong-Gi,Myeong-Gi Lee,185,72,L,L
76854,1987,1,19,South Korea,Hong,Myeong-Chan,Myeong-Chan Hong,198,74,L,R
76858,1983,7,13,South Korea,Park,Hui-Su,Hui-Su Park,194,72,L,L
76868,1983,1,18,South Korea,Kim,Yong-Seop,Yong-Seop Kim,181,72,R,R
76869,1987,11,7,South Korea,Kim,Jae-Hyeon,Jae-Hyeon Kim,154,69,R,R
77104,1984,1,21,South Korea,Park,Yong-Geun,Yong-Geun Park,168,68,R,R
77126,1988,8,2,South Korea,Choi,Yu-Geon,Yu-Geon Choi,201,77,R,R
77147,1980,7,15,South Korea,Bong,Jung,Jung Bong,216,75,L,L
77154,1988,12,8,South Korea,Lee,Seung-U,Seung-U Lee,183,72,L,L
77156,1984,3,3,South Korea,Kim,Jun-Ho,Jun-Ho Kim,194,73,R,R
77157,1973,6,29,Puerto Rico,Valdes,Pedro,Pedro Valdes,187,73,L,L
77199,1977,5,13,Australia,Oxspring,Chris,Chris Oxspring,198,72,L,R
77211,1989,1,2,South Korea,Lee,Yong-Chan,Yong-Chan Lee,187,73,R,R
77229,1988,12,1,South Korea,Lee,Won-Jae,Won-Jae Lee,179,74,R,R
77242,1988,3,16,South Korea,Lee,Du-Hwan,Du-Hwan Lee,231,73,R,R
77243,1984,7,31,South Korea,Heo,Do-Hwan,Do-Hwan Heo,198,69,R,R
77248,1985,2,9,South Korea,Oh,Jae-Won,Jae-Won Oh,165,73,L,R
77251,1988,9,28,South Korea,Lim,Tae-Hun,Tae-Hun Lim,183,72,R,R
77253,1988,5,7,South Korea,Lee,Yong-Ho,Yong-Ho Lee,168,71,R,R
77257,1979,6,2,South Korea,Lee,Seung-Hak,Seung-Hak Lee,254,77,R,R
77263,1988,8,28,South Korea,Kim,Gang-Ryul,Gang-Ryul Kim,209,74,R,R
77314,1988,5,8,South Korea,Kim,Nam-Hyeong,Nam-Hyeong Kim,165,70,R,R
77318,1987,11,1,South Korea,Jang,Si-Hwan,Si-Hwan Jang,214,72,R,R
77326,1988,4,23,South Korea,Lim,Tae-Jun,Tae-Jun Lim,198,70,R,R
77443,1976,7,26,United States,Mazone,Brian,Brian Mazone,207,76,L,L
77444,1976,8,6,United States,Wilson,Kris,Kris Wilson,218,76,R,R
77446,1987,7,13,South Korea,Baek,Jeong-Hyeon,Jeong-Hyeon Baek,176,72,L,L
77452,1983,8,12,South Korea,Lee,Dong-Geol,Dong-Geol Lee,209,73,R,R
77454,1984,5,31,South Korea,Kim,Jong-Ho,Jong-Ho Kim,183,72,L,L
77462,1988,6,24,South Korea,Kim,Dong-Uk,Dong-Uk Kim,196,72,R,R
77463,1982,10,11,South Korea,Chae,Tae-In,Tae-In Chae,207,74,L,L
77464,1988,3,15,South Korea,Lim,Ik-Jun,Ik-Jun Lim,183,71,R,R
77466,1989,2,4,South Korea,Choi,Won-Je,Won-Je Choi,209,72,L,R
77503,1972,10,13,Venezuela,Rios,Danny,Danny Rios,198,70,R,R
77517,1984,6,15,South Korea,Kim,I-Seul,I-Seul Kim,220,72,L,L
77532,1988,3,18,South Korea,Son,A-Seop,A-Seop Son,185,69,L,R
77552,1984,12,15,South Korea,Lee,Chang-Seok,Chang-Seok Lee,194,72,R,R
77563,1988,3,1,South Korea,Lee,Sang-Hwa,Sang-Hwa Lee,209,74,R,R
77564,1988,12,17,South Korea,Kim,Min-Seong,Min-Seong Kim,207,71,R,R
77566,1988,11,24,South Korea,Lee,Jae-Gon,Jae-Gon Lee,231,76,R,R
77591,1980,6,29,South Korea,Song,Seung-Jun,Seung-Jun Song,234,72,R,R
77600,1984,1,10,South Korea,Lee,Gang-Seo,Gang-Seo Lee,168,69,R,R
77609,1984,12,23,South Korea,Kim,Yeon-Hun,Yeon-Hun Kim,176,71,R,R
77623,1979,3,16,South Korea,Choi,Hee-Seop,Hee-Seop Choi,271,76,L,L
77632,1979,1,22,South Korea,Kwon,Yun-Min,Yun-Min Kwon,223,74,R,R
77637,1988,3,1,South Korea,Yang,Hyeon-Jong,Hyeon-Jong Yang,201,72,L,L
77641,1984,7,21,South Korea,Oh,Jun-Hyeong,Jun-Hyeong Oh,194,70,R,R
77648,1984,5,19,South Korea,Lee,Ho-Sin,Ho-Sin Lee,168,69,L,L
77649,1972,9,9,D.R,Rodriguez,Felix,Felix Rodriguez,198,72,R,R
77654,1988,6,17,South Korea,Lee,Jun-Su,Jun-Su Lee,176,69,R,R
77658,1979,9,1,United States,Scobie,Jason,Jason Scobie,187,72,R,R
77659,1976,10,17,United States,Etherton,Seth,Seth Etherton,198,73,R,R
77669,1988,4,16,South Korea,Kim,Ju-Hyeon,Ju-Hyeon Kim,192,70,R,R
77708,1984,4,16,South Korea,Seo,Jeong,Jeong Seo,165,70,L,L
77725,1973,1,28,United States,Cruz,Jacob,Jacob Cruz,198,72,L,L
77726,1978,2,10,United States,Bowers,Cedrick ,Cedrick  Bowers,209,73,L,L
77733,1988,10,16,South Korea,Kim,Gang,Gang Kim,203,74,L,L
77746,1983,9,14,South Korea,Jung,Min-Hyeok,Min-Hyeok Jung,165,70,R,R
77748,1987,5,24,South Korea,Kim,Hyeok-Min,Hyeok-Min Kim,207,74,R,R
77754,1984,3,14,South Korea,Choi,Yeon-O,Yeon-O Choi,198,71,R,R
77759,1984,8,26,South Korea,Choi,Jin-Ho,Jin-Ho Choi,176,72,R,R
77829,1988,7,22,South Korea,Kim,Kwang Hyun,Kwang Hyun Kim,194,74,L,L
77848,1988,3,7,South Korea,Park,Yun,Yun Park,209,71,L,L
77854,1984,8,28,South Korea,Lee,Chang-Uk,Chang-Uk Lee,176,71,R,R
77860,1974,11,22,United States,Rayborn,Kenny,Kenny Rayborn,223,75,R,R
77868,1972,3,3,United States,Romano,Mike,Mike Romano,190,74,R,R
77869,1987,5,9,South Korea,Kim,Gi-Hyeon,Gi-Hyeon Kim,205,74,L,L
77927,1988,4,8,South Korea,Jang,Pil-Jun,Pil-Jun Jang,198,75,R,R
78119,1989,7,15,South Korea,Lee,Beom-Jun,Beom-Jun Lee,194,74,R,R
78122,1989,12,30,South Korea,Kim,Tae-Gun,Tae-Gun Kim,203,72,R,R
78128,1985,9,6,South Korea,Lim,Do-Hyeon,Do-Hyeon Lim,183,71,R,R
78129,1971,6,7,Venezuela,Petagine,Roberto,Roberto Petagine,185,73,L,L
78135,1989,6,7,South Korea,Lee,Hyeong-Jong,Hyeong-Jong Lee,192,72,R,R
78148,1990,1,26,South Korea,Jung,Chan-Heon,Chan-Heon Jung,209,73,R,R
78149,1990,2,15,South Korea,No,Jin-Yong,Jin-Yong No,187,72,R,R
78164,1985,3,27,South Korea,Kim,Su-Hyeong,Su-Hyeong Kim,185,72,R,R
78168,1989,8,22,South Korea,Seo,Geon-Chang,Geon-Chang Seo,185,69,L,R
78217,1985,8,20,South Korea,Kim,Yong-Ui,Yong-Ui Kim,163,74,L,R
78224,1988,9,22,South Korea,Kim,Jae-Hwan,Jae-Hwan Kim,198,72,L,R
78232,1977,9,4,South Korea,Kim,Sun-Woo,Sun-Woo Kim,194,72,R,R
78242,1989,7,2,South Korea,Yoon,Do-Gyeong,Do-Gyeong Yoon,187,72,R,R
78243,1989,7,4,South Korea,Park,Min-Seok,Min-Seok Park,220,74,R,R
78247,1990,2,13,South Korea,Hong,Sang-Sam,Sang-Sam Hong,187,74,L,R
78248,1984,12,21,South Korea,Ko,Chang-Seong,Chang-Seong Ko,181,72,R,R
78256,1977,8,3,United States,Lehr,Justin,Justin Lehr,201,74,R,R
78257,1989,4,11,South Korea,Jin,Ya-Gop,Ya-Gop Jin,179,72,L,L
78288,1989,8,27,South Korea,Choi,Jae-Hun,Jae-Hun Choi,207,70,R,R
78333,1968,11,25,Japan,Takatsu,Shingo,Shingo Takatsu,176,72,R,R
78352,1985,8,25,South Korea,Lim,Chang-Min,Chang-Min Lim,207,72,R,R
78353,1989,1,3,South Korea,Kim,Seong-Hyeon,Seong-Hyeon Kim,165,72,R,R
78361,1989,3,18,South Korea,Jeon,Min-Su,Min-Su Jeon,168,70,L,R
78363,1985,11,20,South Korea,Lee,Seong-Jae,Seong-Jae Lee,209,73,R,R
78366,1989,9,12,South Korea,Min,Tae-Ho,Tae-Ho Min,176,72,L,L
78409,1989,6,15,South Korea,Kim,Gyeong-Mo,Gyeong-Mo Kim,159,70,R,R
78413,1986,1,22,South Korea,Kim,Ju-Hyeon,Ju-Hyeon Kim,168,70,L,R
78430,1977,8,28,United States,Shearn,Tom,Tom Shearn,227,76,R,R
78431,1979,10,17,United States,Ennis,John,John Ennis,231,77,R,R
78435,1976,12,22,United States,Obermueller,Wes,Wes Obermueller,198,74,R,R
78454,1989,12,3,South Korea,Woo,Dong-Gyun,Dong-Gyun Woo,150,69,L,R
78458,1986,2,28,South Korea,Heo,Seung-Min,Seung-Min Heo,165,70,L,L
78467,1985,10,11,South Korea,Lee,Yeong-Uk,Yeong-Uk Lee,187,71,L,L
78513,1986,2,25,South Korea,Jeon,Jun-U,Jun-U Jeon,216,72,R,R
78517,1989,4,29,South Korea,Ha,Jun-Ho,Jun-Ho Ha,172,69,L,L
78536,1984,7,26,South Korea,Kim,Dae-U,Dae-U Kim,229,75,L,R
78543,1980,2,15,South Korea,Kim,Il-Yeop,Il-Yeop Kim,243,75,R,R
78548,1990,1,17,South Korea,Jang,Seong-U,Seong-U Jang,220,74,R,R
78550,1989,7,20,South Korea,Kim,Su-Wan,Su-Wan Kim,168,73,R,R
78551,1973,10,15,Mexico,Cortes,David,David Cortes,223,71,R,R
78552,1985,10,6,South Korea,Kang,Seung-Hyeon,Seung-Hyeon Kang,207,73,L,R
78566,1989,2,15,South Korea,Hwang,Jin-Su,Jin-Su Hwang,181,71,R,R
78574,1974,10,26,United States,McLeary,Marty,Marty McLeary,225,75,R,R
78595,1975,10,29,Mexico,Garcia,Karim,Karim Garcia,220,72,L,L
78603,1989,12,18,South Korea,Kim,Seon-Bin,Seon-Bin Kim,170,65,R,R
78606,1985,3,27,South Korea,Park,Jin-Yeong,Jin-Yeong Park,165,70,R,R
78627,1972,9,30,D.R,Lima,Jose,Jose Lima,209,74,R,R
78629,1985,5,19,South Korea,Na,Ji-Wan,Ji-Wan Na,231,72,R,R
78640,1977,5,24,South Korea,Seo,Jae Weong,Jae Weong Seo,214,71,R,R
78643,1989,3,20,South Korea,Baek,Yong-Hwan,Yong-Hwan Baek,201,70,R,R
78648,1975,6,25,United States,Davis,Kane,Kane Davis,205,76,R,R
78649,1978,5,20,United States,Valdez,Wilson,Wilson Valdez,172,71,R,R
78650,1989,6,20,South Korea,Jeon,U-Yeop,U-Yeop Jeon,194,72,R,R
78665,1980,7,27,D.R,Diaz,Felix,Felix Diaz,212,74,R,R
78666,1985,8,31,South Korea,Choi,Yong-Gyu,Yong-Gyu Choi,174,72,R,R
78694,1985,4,26,South Korea,Lee,Myeong-Hwan,Myeong-Hwan Lee,207,74,R,R
78725,1976,3,5,United States,Clark,Doug,Doug Clark,198,75,L,R
78726,1977,10,22,Australia,Thomas,Brad,Brad Thomas,205,76,L,L
78730,1988,7,28,South Korea,Yoon,Gi-Ho,Gi-Ho Yoon,183,72,L,L
78739,1985,6,7,South Korea,Lee,Hui-Geun,Hui-Geun Lee,183,70,R,R
78745,1984,3,1,South Korea,Jung,Hyeon-Seok,Hyeon-Seok Jung,205,72,R,R
78753,1988,8,9,South Korea,Kim,Ji-Yeol,Ji-Yeol Kim,176,70,R,R
78756,1989,7,7,South Korea,Oh,Seon-Jin,Seon-Jin Oh,176,70,R,R
78758,1989,5,2,South Korea,Park,Sang-Gyu,Sang-Gyu Park,181,72,R,R
78760,1985,3,8,South Korea,Jung,Dae-Hun,Dae-Hun Jung,183,73,R,R
78762,1985,9,12,South Korea,Han,Yun-Seop,Yun-Seop Han,181,72,R,R
78765,1985,9,17,South Korea,Kim,Da-Won,Da-Won Kim,207,73,R,R
78768,1985,3,9,South Korea,Lee,Seong-Ho,Seong-Ho Lee,190,71,R,R
78813,1985,5,8,South Korea,Mo,Chang-Min,Chang-Min Mo,196,74,R,R
78819,1987,11,19,South Korea,Baek,Cheong-Hun,Cheong-Hun Baek,209,73,R,R
78823,1985,10,8,South Korea,Kim,Jun,Jun Kim,192,71,L,L
78843,1985,6,22,South Korea,Lim,Seong-Heon,Seong-Heon Lim,179,70,R,R
78847,1985,5,10,South Korea,Lee,Sang-Hun,Sang-Hun Lee,172,71,L,R
78850,1985,9,12,South Korea,Oh,Hyeon-Geun,Hyeon-Geun Oh,187,72,L,L
78853,1975,6,22,D.R,Yan,Esteban,Esteban Yan,249,76,R,R
78863,1984,11,18,South Korea,Kwon,Yeong-Jin,Yeong-Jin Kwon,181,71,L,L
78868,1972,11,15,Venezuela,Cubillan,Darwin,Darwin Cubillan,181,74,R,R
78869,1974,11,27,United States,Ray,Ken,Ken Ray,207,74,R,R
78892,1982,3,30,South Korea,Yoon,Yo-Seop,Yo-Seop Yoon,212,71,R,R
79109,1990,3,12,South Korea,Oh,Ji-Hwan,Ji-Hwan Oh,176,73,L,R
79113,1990,5,20,South Korea,Moon,Seon-Jae,Seon-Jae Moon,201,73,R,R
79130,1990,10,23,South Korea,Kang,Ji-Gwang,Ji-Gwang Kang,220,71,R,R
79137,1990,7,31,South Korea,Choi,Seong-Min,Seong-Min Choi,176,73,L,L
79138,1989,11,11,South Korea,Han,Hui,Hui Han,190,72,R,R
79140,1989,9,19,South Korea,Choi,Dong-Hwan,Dong-Hwan Choi,183,72,R,R
79150,1990,10,13,South Korea,Jung,Ju-Hyeon,Ju-Hyeon Jung,168,69,R,R
79156,1982,7,19,United States,Johnson,Mike,Mike Johnson,198,73,R,R
79191,1986,5,19,South Korea,Bae,U-Yeol,U-Yeol Bae,176,71,R,R
79192,1990,2,6,South Korea,Chae,Eun-Seong,Eun-Seong Chae,203,73,R,R
79198,1986,6,23,South Korea,Yoon,Jin-Ho,Jin-Ho Yoon,172,70,R,R
79199,1977,1,10,United States,Bauer,Rick,Rick Bauer,231,78,R,R
79215,1990,9,8,South Korea,Park,Geon-U,Geon-U Park,176,72,R,R
79222,1990,6,24,South Korea,Seong,Yeong-Hun,Yeong-Hun Seong,181,71,R,R
79225,1978,9,5,United States,Watson,Matt,Matt Watson,198,71,L,R
79229,1986,6,1,South Korea,Yoo,Hui-Gwan,Hui-Gwan Yoo,194,71,L,L
79230,1983,8,19,D.R,Cedeno,Jorge,Jorge Cedeno,194,73,L,L
79231,1990,10,7,South Korea,Jung,Su-Bin,Su-Bin Jung,154,69,L,L
79234,1990,6,7,South Korea,Kim,Jin-Hyeong,Jin-Hyeong Kim,220,70,R,R
79235,1990,6,9,South Korea,Cho,Seung-Su,Seung-Su Cho,161,75,R,R
79240,1990,8,26,South Korea,Heo,Gyeong-Min,Gyeong-Min Heo,152,69,R,R
79290,1989,10,8,South Korea,Guk,Hae-Seong,Hae-Seong Guk,209,71,R,R
79291,1986,12,24,South Korea,An,Dong-Hyeon,Dong-Hyeon An,163,72,R,R
79293,1985,7,17,South Korea,Oh,Hyeon-Taek,Hyeon-Taek Oh,161,71,R,R
79300,1986,8,23,South Korea,Kim,Ji-Su,Ji-Su Kim,179,70,R,R
79334,1990,5,14,South Korea,Jang,Yeong-Seok,Yeong-Seok Jang,216,73,R,R
79339,1990,6,4,South Korea,Jeon,In-Hwan,In-Hwan Jeon,183,72,R,R
79349,1990,6,23,South Korea,Ko,Won-Jun,Won-Jun Ko,187,71,R,R
79356,1987,1,1,South Korea,Park,Heon-Do,Heon-Do Park,225,70,R,R
79358,1990,7,10,South Korea,Kang,Yun-Gu,Yun-Gu Kang,196,72,L,L
79364,1986,3,30,South Korea,Kim,Jong-Min,Jong-Min Kim,187,69,R,R
79365,1990,4,7,South Korea,Park,Dong-Won,Dong-Won Park,203,70,R,R
79402,1990,3,23,South Korea,Kim,Sang-Su,Sang-Su Kim,150,69,R,R
79430,1975,10,1,United States,Knight,Brandon,Brandon Knight,174,72,L,R
79435,1981,7,4,D.R,Cruceta,Francisco,Francisco Cruceta,214,74,R,R
79440,1990,12,18,South Korea,Jung,In-Uk,In-Uk Jung,187,73,R,R
79442,1983,4,19,South Korea,Lee,U-Seon,U-Seon Lee,183,70,R,R
79448,1990,9,12,South Korea,Park,Min-Gyu,Min-Gyu Park,168,71,L,L
79453,1986,10,13,South Korea,Oh,Jeong-Bok,Jeong-Bok Oh,165,70,R,R
79456,1986,2,27,South Korea,Lee,Ji-Yeong,Ji-Yeong Lee,194,70,R,R
79459,1991,1,28,South Korea,Jung,Hyeong-Sik,Hyeong-Sik Jung,161,70,L,R
79461,1980,4,27,D.R,Hernandez,Jose,Jose Hernandez,249,73,R,R
79465,1986,6,27,South Korea,Bae,Yeong-Seop,Yeong-Seop Bae,172,70,R,R
79468,1985,4,15,South Korea,Yang,Ji-Hun,Ji-Hun Yang,236,72,R,R
79530,1990,10,9,South Korea,Yang,Jong-Min,Jong-Min Yang,179,71,R,R
79535,1990,9,30,South Korea,Heo,Jun-Hyeok,Jun-Hyeok Heo,181,72,L,L
79540,1990,4,20,South Korea,Oh,Su-Ho,Su-Ho Oh,216,69,R,R
79544,1984,5,19,South Korea,Oh,Jang-Hun,Jang-Hun Oh,220,73,R,R
79545,1989,3,20,South Korea,Jin,Myeong-Ho,Myeong-Ho Jin,225,76,L,R
79565,1986,6,4,South Korea,Kwon,Yeong-Jun,Yeong-Jun Kwon,176,69,L,R
79596,1977,8,30,United States,Adkins,Jon,Jon Adkins,209,71,R,R
79604,1986,1,14,South Korea,Son,Jeong-Hun,Jeong-Hun Son,163,70,L,R
79608,1990,7,2,South Korea,An,Chi-Hong,Chi-Hong An,214,70,R,R
79617,1990,7,6,South Korea,Jung,Yong-Un,Yong-Un Jung,194,73,L,L
79621,1990,4,21,South Korea,Jung,Seong-Cheol,Seong-Cheol Jung,183,72,R,R
79642,1986,12,15,South Korea,Jang,Tae-Seong,Tae-Seong Jang,172,72,R,R
79644,1975,4,21,D.R,Lopez,Aquilino,Aquilino Lopez,185,75,R,R
79650,1977,1,11,United States,Guttormson,Rick,Rick Guttormson,201,74,R,R
79653,1990,10,24,South Korea,Yoon,Hyo-Seop,Hyo-Seop Yoon,159,67,L,R
79657,1990,3,7,South Korea,Park,Sang-Hyeok,Sang-Hyeok Park,163,74,L,L
79704,1985,9,8,South Korea,Kim,Kang-Seok,Kang-Seok Kim,163,70,L,R
79705,1985,12,4,South Korea,Kim,Hoe-Seong,Hoe-Seong Kim,203,75,R,R
79720,1984,4,16,Japan,Ohara,Heishu,Heishu Ohara,190,73,R,R
79725,1981,12,10,D.R,Diaz,Victor,Victor Diaz,207,74,R,R
79727,1977,1,5,United States,Junge,Eric,Eric Junge,220,77,R,R
79746,1986,11,16,South Korea,Heo,Yu-Gang,Yu-Gang Heo,181,71,R,R
79748,1987,2,8,South Korea,Gu,Bon-Beom,Bon-Beom Gu,201,75,R,R
79758,1986,4,16,South Korea,Hwang,Jae-Gyu,Jae-Gyu Hwang,187,69,R,R
79760,1986,7,4,South Korea,Park,Seong-Ho,Seong-Ho Park,254,78,R,R
79761,1989,3,2,South Korea,Kim,Joo,Joo Kim,212,79,R,R
79764,1990,3,19,South Korea,Jang,Min-Jae,Min-Jae Jang,234,72,R,R
79791,1985,9,10,South Korea,Kim,Dong-Ho,Dong-Ho Kim,220,73,R,R
79804,1984,12,16,South Korea,Ha,Ji-Ho,Ji-Ho Ha,168,70,R,R
79817,1986,9,22,South Korea,Park,Hyeon-Jun,Hyeon-Jun Park,198,73,R,R
79825,1986,9,16,South Korea,Yeo,Geon-Uk,Geon-Uk Yeo,203,73,R,R
79840,1990,4,27,South Korea,Yoon,Seok-Ju,Seok-Ju Yoon,168,71,R,R
79847,1990,5,19,South Korea,Kim,Tae-Hun,Tae-Hun Kim,194,69,L,L
79854,1973,3,9,Japan,Kadokura,Ken,Ken Kadokura,209,75,R,R
79858,1976,12,3,United States,Glover,Gary,Gary Glover,205,77,R,R
79859,1973,3,9,United States,Nitkowski,C.J.,C.J. Nitkowski,209,75,L,L
79866,1989,11,22,South Korea,Park,Sang-Hyeon,Sang-Hyeon Park,179,70,R,R
79868,1986,11,22,South Korea,Kim,Jeong-Nam,Jeong-Nam Kim,198,73,L,R
79869,1990,9,7,South Korea,Yoon,Jung-Hwan,Jung-Hwan Yoon,176,71,L,L
80001,1965,5,9,South Korea,Kang,Byeong-Seon,Byeong-Seon Kang,0,0,R,R
80002,1960,8,14,South Korea,Kang,Jeong-Nam,Jeong-Nam Kang,0,0,L,L
80004,1963,4,7,South Korea,Kim,Gyeong-Ho,Gyeong-Ho Kim,0,0,R,R
80005,1970,2,26,South Korea,Kim,Gi-Hong,Gi-Hong Kim,0,0,R,R
80006,1953,6,16,South Korea,Kim,Gu-Gil,Gu-Gil Kim,0,0,R,R
80008,1969,12,16,South Korea,Kim,Seon-Hun,Seon-Hun Kim,0,0,R,R
80010,1952,7,6,South Korea,Kim,Seong-Gwan,Seong-Gwan Kim,0,0,R,R
80012,1962,5,7,South Korea,Kim,Seong-Su,Seong-Su Kim,0,0,R,R
80013,1960,3,26,South Korea,Kim,Seong-Ho,Seong-Ho Kim,0,0,R,R
80014,1955,9,1,South Korea,Kim,Seong-Ho,Seong-Ho Kim,0,0,R,R
80015,1969,3,7,South Korea,Kim,Seung-Tae,Seung-Tae Kim,0,0,R,R
80016,1971,3,15,South Korea,Kim,Sin,Sin Kim,0,0,R,R
80017,1961,11,9,South Korea,Kim,Yeong-Sin,Yeong-Sin Kim,0,0,R,R
80018,1956,5,10,South Korea,Kim,Yong-Dal,Yong-Dal Kim,172,71,R,R
80019,1958,7,26,South Korea,Kim,Yong-Man,Yong-Man Kim,0,0,R,R
80020,1955,10,4,South Korea,Kim,Yong-Hui,Yong-Hui Kim,212,75,R,R
80021,1956,1,26,South Korea,Kim,U-Geun,U-Geun Kim,0,0,R,R
80023,1960,8,4,South Korea,Kim,I-Su,I-Su Kim,0,0,L,L
80024,1954,1,11,South Korea,Kim,Il-Hwan,Il-Hwan Kim,0,0,L,L
80027,1957,1,1,South Korea,Kim,Jeong-Tae,Jeong-Tae Kim,0,0,L,L
80028,1960,3,16,South Korea,Kim,Jong-Geun,Jong-Geun Kim,0,0,R,R
80029,1956,3,16,South Korea,Kim,Jin-Geun,Jin-Geun Kim,0,0,L,L
80030,1958,9,24,South Korea,Kim,Jin-U,Jin-U Kim,0,0,R,R
80031,1962,9,10,South Korea,Kim,Jin-Hong,Jin-Hong Kim,0,0,R,R
80032,1962,2,19,South Korea,Kim,Tae-Eop,Tae-Eop Kim,0,0,R,R
80033,1962,1,25,South Korea,Kim,Han-Jo,Han-Jo Kim,0,0,R,R
80034,1962,5,9,South Korea,Kim,Hyeon-Taek,Hyeon-Taek Kim,0,0,R,R
80036,1957,8,11,South Korea,Kim,Hwi-Uk,Hwi-Uk Kim,0,0,R,R
80038,1962,11,14,South Korea,Moon,Ju-Mo,Ju-Mo Moon,0,0,R,R
80039,1959,11,27,South Korea,Park,Gi-Su,Gi-Su Park,0,0,R,R
80040,1959,7,17,South Korea,Park,Myeong-Un,Myeong-Un Park,0,0,R,R
80041,1964,7,2,South Korea,Park,Seong-Hyeon,Seong-Hyeon Park,0,0,R,R
80042,1958,9,30,South Korea,Park,Yong-Seong,Yong-Seong Park,0,0,R,R
80043,1957,10,10,South Korea,Park,Jae-Cheon,Jae-Cheon Park,0,0,R,R
80044,1959,2,4,South Korea,Park,Jeon-Seop,Jeon-Seop Park,0,0,R,R
80045,1964,12,7,South Korea,Park,Jong-Ho,Jong-Ho Park,0,0,R,R
80046,1955,4,26,South Korea,Park,Chan,Chan Park,0,0,R,R
80047,1952,9,9,South Korea,Park,Hae-Jong,Hae-Jong Park,0,0,R,R
80048,1963,5,1,South Korea,Park,Hui-Chan,Hui-Chan Park,0,0,R,R
80049,1962,1,15,South Korea,Bae,Won-Yeong,Won-Yeong Bae,0,0,R,R
80050,1960,12,18,South Korea,Sa,In-Sang,In-Sang Sa,0,0,R,R
80052,1960,11,26,South Korea,Song,Gyeong-Seop,Gyeong-Seop Song,0,0,R,R
80053,1955,7,5,South Korea,Seo,Jeong-Hwan,Jeong-Hwan Seo,168,70,R,R
80054,1962,3,22,South Korea,Song,Sang-Jin,Sang-Jin Song,0,0,R,R
80056,1952,12,15,South Korea,Song,Yeong-Un,Yeong-Un Song,0,0,L,L
80057,1950,12,13,Japan,Ishiyama,Kazuhide,Ishiyama Kazuhide,165,68,R,R
80058,1965,1,28,South Korea,Song,Hyeong-Seok,Hyeong-Seok Song,0,0,L,L
80059,1964,8,10,South Korea,Shin,Seong-Cheol,Seong-Cheol Shin,0,0,R,R
80060,1966,2,7,South Korea,An,Min-Seok,Min-Seok An,0,0,R,R
80070,1966,11,20,South Korea,Yang,Hyeon-Gi,Hyeon-Gi Yang,0,0,R,R
80071,1959,7,17,South Korea,Eom,Tae-Seop,Tae-Seop Eom,0,0,L,L
80072,1959,2,14,South Korea,Oh,Deok-Hwan,Deok-Hwan Oh,0,0,R,R
80073,1958,12,21,Japan,Yanagisawa,Takao,Takao Yanagisawa,0,0,R,R
80074,1965,10,19,South Korea,Yoo,Gwang-Jin,Gwang-Jin Yoo,0,0,R,R
80077,1960,7,18,South Korea,Yoo,Seong-Ryong,Seong-Ryong Yoo,0,0,R,R
80078,1956,8,11,South Korea,Yoo,Je-Ryong,Je-Ryong Yoo,0,0,R,R
80079,1949,7,2,South Korea,Yoon,Dong-Gyun,Dong-Gyun Yoon,0,0,L,L
