playerID,yearID,stint,lgID,teamID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,GIDP,PA,TB,AVG,SLG,OBP,OPS,BB_pct,K_pct
100097,1948,1,JBL,KINSEI,83,213,14,28,5,1,3,15,3,1,34,27,,,44,0.131,0.207,,,,
100097,1949,1,JBL,OSAKA,28,70,9,16,1,1,3,13,1,1,9,9,,,28,0.229,0.4,,,,
100097,1950,1,CL,TAIYO,128,460,70,129,24,4,25,110,8,1,55,39,15,,236,0.28,0.513,,,,
100097,1951,1,CL,TAIYO,97,329,34,84,11,1,7,44,3,3,44,32,12,,118,0.255,0.359,,,,
100097,1952,1,CL,HIROSHIMA,108,328,31,82,15,2,6,35,4,5,37,36,9,,119,0.25,0.363,,,,
100097,1953,1,CL,HIROSHIMA,104,347,36,89,20,1,12,61,2,2,34,44,8,,147,0.256,0.424,,,,
100097,1954,1,CL,HIROSHIMA,120,379,26,102,21,0,4,39,3,0,52,39,10,445,135,0.269,0.356,0.357,0.713,0.117,0.088
100097,1955,1,CL,HIROSHIMA,105,341,29,70,15,1,5,33,1,1,36,58,8,387,102,0.205,0.299,0.277,0.577,0.093,0.15
100097,1956,1,CL,HIROSHIMA,72,194,13,43,8,1,4,27,1,0,14,34,5,217,65,0.222,0.335,0.27,0.605,0.065,0.157
100098,1936,1,JBL,HANKYU,48,184,18,43,7,1,0,34,9,,22,23,,,52,0.234,0.283,,,,
100098,1937,1,JBL,HANKYU,76,249,14,43,7,0,0,10,3,,18,40,,,50,0.173,0.201,,,,
100098,1938,1,JBL,HANKYU,72,240,18,48,2,2,1,23,8,,20,24,,,57,0.2,0.238,,,,
100098,1942,1,JBL,HANKYU,2,4,3,1,0,0,0,0,0,0,2,1,,,1,0.25,0.25,,,,
100098,1943,1,JBL,NISHITETSU,23,68,5,10,1,1,0,3,0,0,3,9,,,13,0.147,0.191,,,,
100099,1936,1,JBL,SENATORS,39,103,8,20,3,1,0,11,0,,10,15,,,25,0.194,0.243,,,,
100099,1937,1,JBL,SENATORS,85,242,21,50,8,1,1,30,2,,25,24,,,63,0.207,0.26,,,,
100099,1942,1,JBL,TAIYO,101,375,21,83,16,4,4,33,0,2,33,31,,,119,0.221,0.317,,,,
100099,1943,1,JBL,NISHITETSU,84,318,38,74,11,8,3,42,4,0,47,19,,,110,0.233,0.346,,,,
100099,1944,1,JBL,HANKYU,35,143,14,34,7,2,1,15,3,2,18,11,,,48,0.238,0.336,,,,
100099,1946,1,JBL,HANKYU,102,378,47,92,23,5,1,49,1,1,37,30,,,128,0.243,0.339,,,,
100099,1947,1,JBL,HANKYU,117,442,35,112,12,3,3,52,4,0,30,21,,,139,0.253,0.314,,,,
100099,1948,1,JBL,HANKYU,91,278,36,77,9,4,4,34,6,4,22,23,,,106,0.277,0.381,,,,
100099,1949,1,JBL,CHUNICHI,130,519,47,134,28,3,7,56,3,4,32,46,,,189,0.258,0.364,,,,
100099,1950,1,CL,CHUNICHI,137,538,65,146,28,2,18,73,3,3,33,40,6,,232,0.271,0.431,,,,
100099,1951,1,CL,NAGOYA,108,408,49,108,21,0,8,49,2,3,29,40,13,,153,0.265,0.375,,,,
100099,1952,1,CL,NAGOYA,114,401,40,108,20,4,8,63,1,0,32,35,9,,160,0.269,0.399,,,,
100099,1953,1,CL,NAGOYA,90,260,25,70,10,1,2,38,0,0,23,15,4,,88,0.269,0.338,,,,
100099,1954,1,CL,CHUNICHI,91,259,13,61,13,0,1,27,0,0,22,23,9,283,77,0.236,0.297,0.293,0.591,0.078,0.081
100099,1955,1,CL,CHUNICHI,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
100100,1936,1,JBL,DAI TOKYO,27,88,4,18,1,2,0,14,3,,12,20,,,23,0.205,0.261,,,,
100100,1937,1,JBL,DAI TOKYO,4,6,2,1,0,0,0,0,0,,1,1,,,1,0.167,0.167,,,,
100100,1937,2,JBL,NAGOYA,37,88,4,18,5,0,0,12,0,,13,8,,,23,0.205,0.261,,,,
100100,1938,1,JBL,SENATORS,54,164,17,40,6,2,5,23,2,,17,22,,,65,0.244,0.396,,,,
100100,1939,1,JBL,SENATORS,4,13,1,2,0,0,0,1,0,,3,0,,16,2,0.154,0.154,0.312,0.466,0.188,0
100101,1936,1,JBL,KYOJIN,31,102,18,22,6,3,0,8,8,,24,20,,,34,0.216,0.333,,,,
100101,1937,1,JBL,KYOJIN,98,348,49,79,17,2,2,37,17,,61,39,,,106,0.227,0.305,,,,
100101,1941,1,JBL,KYOJIN,30,67,5,17,2,0,0,6,3,,6,2,,,19,0.254,0.284,,,,
